dteday;hr;weathersit;hum;windspeed;temp;atemp;cnt
20/04/2011;13;clear;0.48;26.0027;24.9;26.998999999999995;177
20/04/2011;14;clear;0.4;31.0009;26.78;26.998999999999995;148
20/04/2011;15;cloudy;0.35;23.9994;27.72;28.002199999999995;145
20/04/2011;16;cloudy;0.35;23.9994;27.72;28.002199999999995;255
20/04/2011;17;cloudy;0.37;27.999299999999998;26.78;26.998999999999995;432
20/04/2011;18;clear;0.3;23.9994;26.78;26.998999999999995;441
20/04/2011;19;clear;0.32;16.997899999999998;24.9;26.002399999999994;383
20/04/2011;20;clear;0.32;7.0015;23.96;24.999200000000002;225
20/04/2011;21;clear;0.36;19.0012;23.020000000000003;24.999200000000002;172
20/04/2011;22;clear;0.41;16.997899999999998;21.14;24.999200000000002;117
20/04/2011;23;clear;0.4;22.0028;20.2;24.999200000000002;93
21/04/2011;0;clear;0.43;23.9994;18.320000000000004;18.9998;44
21/04/2011;1;clear;0.45;15.001299999999999;16.44;17.0;26
21/04/2011;2;clear;0.42;26.0027;15.5;15.9968;13
21/04/2011;3;cloudy;0.51;31.0009;13.620000000000001;13.997;7
21/04/2011;4;cloudy;0.54;30.002599999999997;12.68;13.000399999999999;6
21/04/2011;5;cloudy;0.54;36.9974;11.739999999999998;11.997200000000003;14
21/04/2011;6;cloudy;0.58;39.000699999999995;10.8;11.000600000000002;75
21/04/2011;7;cloudy;0.47;31.0009;11.739999999999998;11.997200000000003;198
21/04/2011;8;cloudy;0.5;32.9975;10.8;11.000600000000002;365
21/04/2011;9;cloudy;0.47;19.0012;11.739999999999998;11.997200000000003;196
21/04/2011;10;clear;0.44;23.9994;11.739999999999998;11.997200000000003;98
21/04/2011;11;clear;0.41;19.0012;12.68;13.000399999999999;133
21/04/2011;12;clear;0.38;11.0014;13.620000000000001;13.997;199
21/04/2011;13;clear;0.33;22.0028;14.559999999999999;15.0002;177
21/04/2011;14;clear;0.34;26.0027;15.5;15.9968;228
21/04/2011;15;clear;0.29;27.999299999999998;16.44;17.0;235
21/04/2011;16;clear;0.27;23.9994;16.44;17.0;294
21/04/2011;17;clear;0.29;11.0014;15.5;15.9968;481
21/04/2011;18;clear;0.25;19.0012;15.5;15.9968;452
21/04/2011;19;clear;0.28;19.0012;13.620000000000001;13.997;324
21/04/2011;20;clear;0.3;8.9981;12.68;13.000399999999999;204
21/04/2011;21;clear;0.47;12.998;11.739999999999998;11.997200000000003;184
21/04/2011;22;clear;0.38;6.0032;11.739999999999998;11.997200000000003;137
21/04/2011;23;clear;0.43;7.0015;10.8;11.000600000000002;99
22/04/2011;0;clear;0.62;12.998;8.919999999999998;7.000999999999998;33
22/04/2011;1;clear;0.53;16.997899999999998;8.919999999999998;5.997799999999998;24
22/04/2011;2;clear;0.53;19.999499999999998;8.919999999999998;5.997799999999998;9
22/04/2011;3;clear;0.53;19.999499999999998;8.919999999999998;5.997799999999998;2
22/04/2011;4;clear;0.53;19.0012;7.98;5.001199999999997;3
22/04/2011;5;clear;0.53;15.001299999999999;7.98;5.001199999999997;16
22/04/2011;6;clear;0.53;19.0012;7.98;5.001199999999997;49
22/04/2011;7;cloudy;0.53;19.0012;7.98;5.001199999999997;180
22/04/2011;8;cloudy;0.53;16.997899999999998;7.98;5.001199999999997;346
22/04/2011;9;snowy;0.61;19.999499999999998;7.98;3.998000000000001;195
22/04/2011;10;cloudy;0.62;12.998;8.919999999999998;7.000999999999998;136
22/04/2011;11;snowy;0.66;12.998;7.98;5.997799999999998;106
22/04/2011;12;snowy;0.76;8.9981;7.98;5.997799999999998;80
22/04/2011;13;snowy;0.87;12.998;7.98;5.997799999999998;40
22/04/2011;14;snowy;0.87;16.997899999999998;7.98;5.001199999999997;36
22/04/2011;15;snowy;0.87;12.998;7.98;5.997799999999998;75
22/04/2011;16;snowy;0.87;8.9981;7.98;5.997799999999998;62
22/04/2011;17;snowy;0.93;15.001299999999999;7.040000000000001;3.998000000000001;69
22/04/2011;18;snowy;0.93;15.001299999999999;7.040000000000001;3.998000000000001;51
22/04/2011;19;snowy;0.93;15.001299999999999;7.040000000000001;3.998000000000001;55
22/04/2011;20;snowy;0.87;15.001299999999999;7.040000000000001;3.998000000000001;47
22/04/2011;21;snowy;0.93;11.0014;6.1;3.998000000000001;28
22/04/2011;22;snowy;1.0;8.9981;6.1;3.998000000000001;24
22/04/2011;23;snowy;0.93;7.0015;7.040000000000001;5.997799999999998;17
23/04/2011;0;cloudy;1.0;12.998;7.040000000000001;5.001199999999997;18
23/04/2011;1;cloudy;1.0;12.998;7.040000000000001;5.001199999999997;16
23/04/2011;2;snowy;1.0;8.9981;7.040000000000001;5.997799999999998;17
23/04/2011;3;snowy;1.0;6.0032;7.040000000000001;5.997799999999998;4
23/04/2011;4;snowy;1.0;0.0;7.98;7.9975999999999985;5
23/04/2011;5;snowy;1.0;0.0;7.98;7.9975999999999985;7
23/04/2011;6;cloudy;1.0;11.0014;7.98;5.997799999999998;11
23/04/2011;7;snowy;1.0;11.0014;7.98;5.997799999999998;19
23/04/2011;8;cloudy;1.0;16.997899999999998;8.919999999999998;5.997799999999998;47
23/04/2011;9;cloudy;0.94;19.999499999999998;9.86;9.997399999999999;68
23/04/2011;10;cloudy;0.88;15.001299999999999;11.739999999999998;11.997200000000003;129
23/04/2011;11;cloudy;0.88;15.001299999999999;13.620000000000001;13.997;232
23/04/2011;12;clear;0.83;27.999299999999998;16.44;17.0;291
23/04/2011;13;clear;0.83;26.0027;16.44;17.0;312
23/04/2011;14;clear;0.78;23.9994;19.259999999999998;20.003;391
23/04/2011;15;clear;0.73;26.0027;20.2;22.9994;397
23/04/2011;16;clear;0.73;19.0012;20.2;22.9994;426
23/04/2011;17;clear;0.73;22.0028;20.2;22.9994;383
23/04/2011;18;clear;0.78;12.998;19.259999999999998;20.003;376
23/04/2011;19;clear;0.83;19.0012;18.320000000000004;18.9998;283
23/04/2011;20;cloudy;0.88;16.997899999999998;17.380000000000003;18.0032;183
23/04/2011;21;cloudy;0.83;19.0012;18.320000000000004;18.9998;135
23/04/2011;22;cloudy;0.78;16.997899999999998;19.259999999999998;20.003;169
23/04/2011;23;cloudy;0.88;11.0014;17.380000000000003;18.0032;117
24/04/2011;0;clear;0.83;15.001299999999999;16.44;17.0;96
24/04/2011;1;clear;0.88;12.998;15.5;15.9968;54
24/04/2011;2;clear;0.88;12.998;15.5;15.9968;72
24/04/2011;3;clear;0.94;6.0032;15.5;15.9968;24
24/04/2011;4;clear;0.94;6.0032;15.5;15.9968;5
24/04/2011;5;clear;0.94;6.0032;15.5;15.9968;12
24/04/2011;6;cloudy;1.0;0.0;15.5;15.9968;13
24/04/2011;7;cloudy;1.0;0.0;15.5;15.9968;27
24/04/2011;8;clear;0.94;15.001299999999999;16.44;17.0;80
24/04/2011;9;clear;0.88;16.997899999999998;18.320000000000004;18.9998;177
24/04/2011;10;clear;0.78;11.0014;20.2;22.0028;289
24/04/2011;11;clear;0.65;8.9981;23.020000000000003;24.999200000000002;317
24/04/2011;12;clear;0.65;16.997899999999998;23.96;26.002399999999994;388
24/04/2011;13;clear;0.58;19.0012;24.9;26.998999999999995;441
24/04/2011;14;clear;0.54;22.0028;24.9;26.998999999999995;420
24/04/2011;15;clear;0.61;16.997899999999998;23.020000000000003;24.999200000000002;369
24/04/2011;16;clear;0.48;26.0027;26.78;28.002199999999995;359
24/04/2011;17;clear;0.65;19.999499999999998;23.020000000000003;24.999200000000002;331
24/04/2011;18;clear;0.69;11.0014;22.080000000000002;24.0026;270
24/04/2011;19;snowy;0.83;19.0012;20.2;20.9996;194
24/04/2011;20;snowy;0.83;19.0012;20.2;20.9996;105
24/04/2011;21;snowy;0.94;11.0014;17.380000000000003;18.0032;61
24/04/2011;22;snowy;1.0;11.0014;17.380000000000003;18.0032;45
24/04/2011;23;snowy;1.0;6.0032;17.380000000000003;18.0032;42
25/04/2011;0;snowy;1.0;0.0;16.44;17.0;12
25/04/2011;1;clear;1.0;6.0032;17.380000000000003;18.0032;10
25/04/2011;2;clear;1.0;6.0032;17.380000000000003;18.0032;10
25/04/2011;3;cloudy;1.0;7.0015;15.5;15.9968;10
25/04/2011;4;cloudy;1.0;0.0;16.44;17.0;5
25/04/2011;5;cloudy;1.0;0.0;13.620000000000001;13.997;17
25/04/2011;6;cloudy;1.0;0.0;15.5;15.9968;66
25/04/2011;7;cloudy;1.0;6.0032;16.44;17.0;196
25/04/2011;8;clear;0.88;7.0015;18.320000000000004;18.9998;353
25/04/2011;9;clear;0.83;8.9981;20.2;20.9996;174
25/04/2011;10;clear;0.73;15.001299999999999;22.080000000000002;24.0026;125
25/04/2011;11;clear;0.73;15.001299999999999;22.080000000000002;24.0026;147
25/04/2011;12;clear;0.74;16.997899999999998;23.020000000000003;24.999200000000002;188
25/04/2011;13;clear;0.65;15.001299999999999;24.9;26.998999999999995;203
25/04/2011;14;clear;0.54;15.001299999999999;25.839999999999996;28.002199999999995;146
25/04/2011;15;clear;0.51;15.001299999999999;26.78;28.002199999999995;175
25/04/2011;16;clear;0.54;23.9994;24.9;26.998999999999995;239
25/04/2011;17;clear;0.54;19.999499999999998;24.9;26.998999999999995;521
25/04/2011;18;clear;0.57;23.9994;23.96;26.002399999999994;499
25/04/2011;19;clear;0.57;22.0028;23.020000000000003;24.999200000000002;382
25/04/2011;20;clear;0.61;19.0012;23.020000000000003;24.999200000000002;237
25/04/2011;21;clear;0.69;16.997899999999998;21.14;24.0026;190
25/04/2011;22;clear;0.73;19.999499999999998;20.2;22.9994;106
25/04/2011;23;clear;0.78;19.0012;19.259999999999998;20.003;62
26/04/2011;0;clear;0.69;19.0012;21.14;24.0026;27
26/04/2011;1;clear;0.73;19.0012;21.14;22.9994;21
26/04/2011;2;clear;0.83;22.0028;18.320000000000004;18.9998;26
26/04/2011;3;clear;0.88;19.0012;17.380000000000003;18.0032;21
26/04/2011;4;clear;0.83;16.997899999999998;18.320000000000004;18.9998;6
26/04/2011;5;clear;0.88;16.997899999999998;17.380000000000003;18.0032;16
26/04/2011;6;clear;0.88;15.001299999999999;18.320000000000004;18.9998;80
26/04/2011;7;clear;0.83;19.999499999999998;19.259999999999998;20.003;270
26/04/2011;8;clear;0.83;19.999499999999998;19.259999999999998;20.003;449
26/04/2011;9;clear;0.73;23.9994;22.080000000000002;24.0026;199
26/04/2011;10;clear;0.69;23.9994;23.020000000000003;24.999200000000002;120
26/04/2011;11;clear;0.65;26.0027;23.96;26.002399999999994;172
26/04/2011;12;clear;0.61;27.999299999999998;24.9;26.998999999999995;186
26/04/2011;13;clear;0.51;30.002599999999997;26.78;28.002199999999995;176
26/04/2011;14;clear;0.58;22.0028;25.839999999999996;28.002199999999995;155
26/04/2011;15;clear;0.61;23.9994;24.9;26.998999999999995;153
26/04/2011;16;clear;0.58;26.0027;24.9;26.998999999999995;291
26/04/2011;17;clear;0.61;23.9994;23.96;26.002399999999994;521
26/04/2011;18;clear;0.65;30.002599999999997;23.96;26.002399999999994;528
26/04/2011;19;clear;0.73;27.999299999999998;22.080000000000002;24.0026;328
26/04/2011;20;clear;0.73;23.9994;22.080000000000002;24.0026;234
26/04/2011;21;clear;0.78;19.0012;21.14;22.9994;195
26/04/2011;22;cloudy;0.83;12.998;20.2;20.9996;148
26/04/2011;23;cloudy;0.83;15.001299999999999;20.2;20.9996;78
27/04/2011;0;clear;0.83;15.001299999999999;20.2;20.9996;27
27/04/2011;1;clear;0.83;16.997899999999998;20.2;20.9996;17
27/04/2011;2;clear;0.88;16.997899999999998;19.259999999999998;20.003;5
27/04/2011;3;cloudy;0.88;19.0012;19.259999999999998;20.003;7
27/04/2011;4;clear;0.94;15.001299999999999;18.320000000000004;18.9998;6
27/04/2011;5;cloudy;0.94;16.997899999999998;18.320000000000004;18.9998;17
27/04/2011;6;clear;0.94;16.997899999999998;18.320000000000004;18.9998;84
27/04/2011;7;cloudy;0.88;19.0012;19.259999999999998;20.003;246
27/04/2011;8;cloudy;0.88;22.0028;19.259999999999998;20.003;444
27/04/2011;9;cloudy;0.88;27.999299999999998;20.2;20.003;181
27/04/2011;10;cloudy;0.83;19.0012;21.14;22.0028;92
27/04/2011;11;cloudy;0.78;19.0012;22.080000000000002;22.9994;156
27/04/2011;12;clear;0.78;22.0028;23.020000000000003;24.0026;173
27/04/2011;13;clear;0.78;19.999499999999998;22.080000000000002;22.9994;150
27/04/2011;14;clear;0.74;19.0012;23.96;26.002399999999994;148
27/04/2011;15;clear;0.65;32.9975;24.9;26.998999999999995;138
27/04/2011;16;clear;0.7;26.0027;24.9;26.998999999999995;218
27/04/2011;17;snowy;0.83;26.0027;23.020000000000003;24.0026;521
27/04/2011;18;snowy;0.83;26.0027;23.020000000000003;24.0026;412
27/04/2011;19;clear;0.78;19.0012;21.14;22.9994;260
27/04/2011;20;clear;0.83;22.0028;22.080000000000002;22.0028;218
27/04/2011;21;clear;0.88;19.0012;21.14;20.9996;145
27/04/2011;22;cloudy;0.88;22.0028;21.14;20.9996;129
27/04/2011;23;cloudy;0.88;23.9994;21.14;20.9996;78
28/04/2011;0;clear;0.78;23.9994;22.080000000000002;22.9994;54
28/04/2011;1;cloudy;0.83;26.0027;21.14;22.0028;20
28/04/2011;2;cloudy;0.83;30.002599999999997;21.14;22.0028;21
28/04/2011;3;cloudy;0.78;26.0027;22.080000000000002;22.9994;3
28/04/2011;4;cloudy;0.83;27.999299999999998;21.14;22.0028;9
28/04/2011;5;cloudy;0.83;26.0027;21.14;22.0028;13
28/04/2011;6;cloudy;0.78;31.0009;22.080000000000002;22.9994;86
28/04/2011;7;cloudy;0.78;30.002599999999997;22.080000000000002;22.9994;215
28/04/2011;8;cloudy;0.78;30.002599999999997;23.020000000000003;24.0026;398
28/04/2011;9;snowy;0.88;22.0028;21.14;20.9996;183
28/04/2011;10;cloudy;0.88;19.0012;21.14;20.9996;54
28/04/2011;11;cloudy;0.83;19.0012;21.14;22.0028;84
28/04/2011;12;cloudy;0.78;16.997899999999998;21.14;22.9994;107
28/04/2011;13;cloudy;0.83;19.999499999999998;21.14;22.0028;121
28/04/2011;14;clear;0.83;19.999499999999998;21.14;22.0028;142
28/04/2011;15;clear;0.69;22.0028;23.020000000000003;24.999200000000002;163
28/04/2011;16;clear;0.78;16.997899999999998;21.14;22.9994;270
28/04/2011;17;clear;0.47;23.9994;22.080000000000002;24.999200000000002;455
28/04/2011;18;clear;0.47;23.9994;22.080000000000002;24.999200000000002;530
28/04/2011;19;clear;0.43;19.999499999999998;21.14;24.999200000000002;404
28/04/2011;20;clear;0.43;15.001299999999999;19.259999999999998;20.003;269
28/04/2011;21;clear;0.46;8.9981;18.320000000000004;18.9998;194
28/04/2011;22;clear;0.45;11.0014;17.380000000000003;18.0032;153
28/04/2011;23;clear;0.39;6.0032;17.380000000000003;18.0032;110
29/04/2011;0;clear;0.39;19.0012;16.44;17.0;48
29/04/2011;1;clear;0.45;6.0032;15.5;15.9968;31
29/04/2011;2;clear;0.63;7.0015;13.620000000000001;13.997;10
29/04/2011;3;clear;0.59;6.0032;13.620000000000001;13.997;5
29/04/2011;4;clear;0.51;8.9981;13.620000000000001;13.997;6
29/04/2011;5;clear;0.47;8.9981;13.620000000000001;13.997;25
29/04/2011;6;clear;0.45;19.0012;15.5;15.9968;71
29/04/2011;7;clear;0.42;12.998;16.44;17.0;240
29/04/2011;8;clear;0.39;19.999499999999998;17.380000000000003;18.0032;421
29/04/2011;9;clear;0.39;22.0028;17.380000000000003;18.0032;230
29/04/2011;10;clear;0.4;19.0012;18.320000000000004;18.9998;156
29/04/2011;11;clear;0.38;15.001299999999999;20.2;24.999200000000002;157
29/04/2011;12;clear;0.37;19.0012;18.320000000000004;18.9998;223
29/04/2011;13;clear;0.37;19.999499999999998;18.320000000000004;18.9998;308
29/04/2011;14;clear;0.35;22.0028;20.2;24.999200000000002;248
29/04/2011;15;cloudy;0.4;19.999499999999998;18.320000000000004;18.9998;252
29/04/2011;16;cloudy;0.42;23.9994;17.380000000000003;18.0032;299
29/04/2011;17;cloudy;0.45;26.0027;16.44;17.0;508
29/04/2011;18;clear;0.48;23.9994;16.44;17.0;439
29/04/2011;19;clear;0.55;22.0028;13.620000000000001;13.997;270
29/04/2011;20;clear;0.48;15.001299999999999;14.559999999999999;15.0002;194
29/04/2011;21;clear;0.51;12.998;13.620000000000001;13.997;195
29/04/2011;22;clear;0.58;11.0014;11.739999999999998;11.997200000000003;146
29/04/2011;23;cloudy;0.54;6.0032;12.68;13.000399999999999;113
30/04/2011;0;cloudy;0.54;16.997899999999998;12.68;13.000399999999999;106
30/04/2011;1;cloudy;0.54;11.0014;12.68;13.000399999999999;74
30/04/2011;2;cloudy;0.54;15.001299999999999;12.68;13.000399999999999;65
30/04/2011;3;cloudy;0.54;12.998;11.739999999999998;11.997200000000003;17
30/04/2011;4;cloudy;0.54;15.001299999999999;11.739999999999998;11.997200000000003;7
30/04/2011;5;clear;0.54;26.0027;11.739999999999998;11.997200000000003;7
30/04/2011;6;clear;0.58;19.0012;10.8;11.000600000000002;21
30/04/2011;7;clear;0.54;26.0027;10.8;11.000600000000002;48
30/04/2011;8;clear;0.54;19.999499999999998;10.8;11.000600000000002;91
30/04/2011;9;clear;0.51;23.9994;12.68;13.000399999999999;156
30/04/2011;10;clear;0.44;26.0027;14.559999999999999;15.0002;279
30/04/2011;11;clear;0.42;23.9994;15.5;15.9968;321
30/04/2011;12;clear;0.42;26.0027;16.44;17.0;416
30/04/2011;13;clear;0.39;19.999499999999998;17.380000000000003;18.0032;455
30/04/2011;14;clear;0.39;15.001299999999999;17.380000000000003;18.0032;452
30/04/2011;15;clear;0.37;8.9981;18.320000000000004;18.9998;499
30/04/2011;16;clear;0.37;12.998;19.259999999999998;20.003;464
30/04/2011;17;clear;0.43;8.9981;18.320000000000004;18.9998;407
30/04/2011;18;clear;0.43;8.9981;17.380000000000003;18.0032;371
30/04/2011;19;clear;0.43;8.9981;17.380000000000003;18.0032;387
30/04/2011;20;clear;0.62;8.9981;12.68;13.000399999999999;224
30/04/2011;21;clear;0.62;8.9981;12.68;13.000399999999999;177
30/04/2011;22;clear;0.67;7.0015;12.68;13.000399999999999;143
30/04/2011;23;clear;0.67;7.0015;12.68;13.000399999999999;125
01/05/2011;0;clear;0.67;6.0032;11.739999999999998;11.997200000000003;96
01/05/2011;1;clear;0.69;7.0015;11.739999999999998;11.997200000000003;59
01/05/2011;2;clear;0.77;7.0015;11.739999999999998;11.997200000000003;50
01/05/2011;3;clear;0.82;7.0015;10.8;11.000600000000002;23
01/05/2011;4;clear;0.76;7.0015;10.8;11.000600000000002;17
01/05/2011;5;clear;0.82;6.0032;10.8;11.000600000000002;10
01/05/2011;6;cloudy;0.82;6.0032;10.8;11.000600000000002;13
01/05/2011;7;cloudy;0.77;6.0032;11.739999999999998;11.997200000000003;33
01/05/2011;8;cloudy;0.77;8.9981;12.68;13.000399999999999;59
01/05/2011;9;cloudy;0.72;8.9981;13.620000000000001;13.997;141
01/05/2011;10;cloudy;0.63;12.998;14.559999999999999;15.0002;264
01/05/2011;11;clear;0.82;7.0015;13.620000000000001;13.997;250
01/05/2011;12;cloudy;0.77;7.0015;14.559999999999999;15.0002;281
01/05/2011;13;cloudy;0.63;11.0014;15.5;15.9968;332
01/05/2011;14;cloudy;0.68;7.0015;15.5;15.9968;238
01/05/2011;15;cloudy;0.72;0.0;15.5;15.9968;266
01/05/2011;16;cloudy;0.72;12.998;15.5;15.9968;214
01/05/2011;17;cloudy;0.82;16.997899999999998;14.559999999999999;15.0002;196
01/05/2011;18;cloudy;0.82;6.0032;13.620000000000001;13.997;159
01/05/2011;19;cloudy;0.84;7.0015;13.620000000000001;13.997;178
01/05/2011;20;cloudy;0.82;0.0;13.620000000000001;13.997;121
01/05/2011;21;cloudy;0.82;0.0;13.620000000000001;13.997;105
01/05/2011;22;cloudy;0.82;0.0;13.620000000000001;13.997;100
01/05/2011;23;clear;0.77;12.998;13.620000000000001;13.997;146
02/05/2011;0;clear;0.72;8.9981;13.620000000000001;13.997;177
02/05/2011;1;clear;0.72;8.9981;13.620000000000001;13.997;114
02/05/2011;2;cloudy;0.77;15.001299999999999;12.68;13.000399999999999;35
02/05/2011;3;clear;0.77;8.9981;12.68;13.000399999999999;16
02/05/2011;4;clear;0.77;11.0014;12.68;13.000399999999999;17
02/05/2011;5;cloudy;0.77;8.9981;12.68;13.000399999999999;20
02/05/2011;6;clear;0.88;7.0015;12.68;13.000399999999999;62
02/05/2011;7;cloudy;0.82;22.0028;13.620000000000001;13.997;209
02/05/2011;8;cloudy;0.77;15.001299999999999;14.559999999999999;15.0002;371
02/05/2011;9;cloudy;0.77;19.0012;15.5;15.9968;172
02/05/2011;10;cloudy;0.77;15.001299999999999;17.380000000000003;18.0032;108
02/05/2011;11;clear;0.73;19.999499999999998;19.259999999999998;20.003;130
02/05/2011;12;clear;0.69;15.001299999999999;21.14;24.0026;187
02/05/2011;13;cloudy;0.69;12.998;21.14;24.0026;170
02/05/2011;14;clear;0.69;15.001299999999999;22.080000000000002;24.0026;181
02/05/2011;15;clear;0.61;12.998;23.020000000000003;24.999200000000002;155
02/05/2011;16;clear;0.61;15.001299999999999;23.020000000000003;24.999200000000002;269
02/05/2011;17;clear;0.65;12.998;23.020000000000003;24.999200000000002;537
02/05/2011;18;cloudy;0.65;12.998;22.080000000000002;24.0026;518
02/05/2011;19;cloudy;0.69;8.9981;21.14;24.0026;314
02/05/2011;20;cloudy;0.69;8.9981;21.14;24.0026;218
02/05/2011;21;cloudy;0.73;7.0015;20.2;22.9994;232
02/05/2011;22;cloudy;0.73;0.0;20.2;22.9994;125
02/05/2011;23;cloudy;0.83;12.998;18.320000000000004;18.9998;64
03/05/2011;0;cloudy;0.83;15.001299999999999;18.320000000000004;18.9998;16
03/05/2011;1;cloudy;0.78;16.997899999999998;18.320000000000004;18.9998;14
03/05/2011;2;cloudy;0.78;16.997899999999998;18.320000000000004;18.9998;5
03/05/2011;3;clear;0.83;19.0012;17.380000000000003;18.0032;2
03/05/2011;4;clear;0.88;15.001299999999999;16.44;17.0;4
03/05/2011;5;clear;0.88;8.9981;16.44;17.0;14
03/05/2011;6;cloudy;0.94;11.0014;16.44;17.0;109
03/05/2011;7;cloudy;0.88;15.001299999999999;17.380000000000003;18.0032;265
03/05/2011;8;cloudy;0.83;19.0012;18.320000000000004;18.9998;459
03/05/2011;9;cloudy;0.78;23.9994;20.2;22.0028;186
03/05/2011;10;cloudy;0.69;23.9994;22.080000000000002;24.0026;127
03/05/2011;11;cloudy;0.65;22.0028;23.020000000000003;24.999200000000002;140
03/05/2011;12;cloudy;0.61;32.9975;23.96;26.002399999999994;217
03/05/2011;13;cloudy;0.58;40.9973;24.9;26.998999999999995;194
03/05/2011;14;cloudy;0.58;35.0008;24.9;26.998999999999995;158
03/05/2011;15;cloudy;0.58;30.002599999999997;24.9;26.998999999999995;154
03/05/2011;16;clear;0.54;31.0009;25.839999999999996;28.002199999999995;271
03/05/2011;17;clear;0.54;31.0009;24.9;26.998999999999995;517
03/05/2011;18;clear;0.48;27.999299999999998;24.9;26.998999999999995;544
03/05/2011;19;clear;0.57;23.9994;23.96;26.002399999999994;365
